FECHA,ANO,MES,DIA,HORA,DIA_SEMANA,ESTACION,SO2,CO,NO2,PM2.5,PM10,O3,BTX,TEMPERATURA,HUMEDAD,ICA_SO2,ICA_PM10,ICA_O3,ICA_NO2,ICA
2019-09-20 20:00:00,2019.0,9.0,20.0,20,Viernes,8.0,4.0,0.3,39.0,11.0,32.0,52.52,5.4,23.2,56.0,3.2,64.0,43.77,97.5,52.12
2019-09-20 21:00:00,2019.0,9.0,20.0,21,Viernes,8.0,4.0,0.3,36.0,13.0,31.0,54.88,5.3,18.4,79.0,3.2,62.0,45.73,90.0,50.23
2019-09-21 01:00:00,2019.0,9.0,21.0,1,Sabado,8.0,4.0,0.3,50.0,13.0,19.0,21.3,7.5,17.3,90.0,3.2,38.0,17.75,125.0,45.99
2019-09-21 02:00:00,2019.0,9.0,21.0,2,Sabado,8.0,4.0,0.2,36.0,12.0,19.0,34.91,7.6,17.0,88.0,3.2,38.0,29.09,90.0,40.07
2019-09-21 03:00:00,2019.0,9.0,21.0,3,Sabado,8.0,4.0,0.3,36.0,12.0,16.0,22.65,6.0,16.9,91.0,3.2,32.0,18.88,90.0,36.02
2019-09-21 04:00:00,2019.0,9.0,21.0,4,Sabado,8.0,4.0,0.3,30.0,14.0,21.0,19.67,6.199999999999999,17.0,93.0,3.2,42.0,16.39,75.0,34.15
2019-09-21 05:00:00,2019.0,9.0,21.0,5,Sabado,8.0,4.0,0.3,34.0,9.0,19.0,10.4,6.4,16.8,93.0,3.2,38.0,8.67,85.0,33.72
2019-09-21 06:00:00,2019.0,9.0,21.0,6,Sabado,8.0,4.0,0.3,37.0,10.0,21.0,10.18,6.0,16.2,93.0,3.2,42.0,8.48,92.5,36.54
2019-09-21 07:00:00,2019.0,9.0,21.0,7,Sabado,8.0,4.0,0.2,39.0,14.0,23.0,11.78,5.7,15.8,92.0,3.2,46.0,9.82,97.5,39.13
2019-09-21 08:00:00,2019.0,9.0,21.0,8,Sabado,8.0,4.0,0.3,55.0,15.0,27.0,8.33,6.2,15.7,92.0,3.2,54.0,6.94,137.5,50.41
2019-09-21 09:00:00,2019.0,9.0,21.0,9,Sabado,8.0,4.0,0.3,50.0,9.0,24.0,21.1,7.5,16.8,86.0,3.2,48.0,17.58,125.0,48.44
2019-09-21 10:00:00,2019.0,9.0,21.0,10,Sabado,8.0,4.0,0.3,35.0,11.0,26.0,39.14,7.2,18.6,78.0,3.2,52.0,32.62,87.5,43.83
2019-09-21 11:00:00,2019.0,9.0,21.0,11,Sabado,8.0,4.0,0.2,24.0,20.0,33.0,53.62,6.1,19.6,72.0,3.2,66.0,44.68,60.0,43.47
2019-09-21 12:00:00,2019.0,9.0,21.0,12,Sabado,8.0,4.0,0.3,29.0,16.0,29.0,57.65,5.1000000000000005,20.1,67.0,3.2,58.0,48.04,72.5,45.44
2019-09-21 13:00:00,2019.0,9.0,21.0,13,Sabado,8.0,4.0,0.3,34.0,20.0,33.0,56.7,5.699999999999999,20.4,65.0,3.2,66.0,47.25,85.0,50.36
2019-09-21 14:00:00,2019.0,9.0,21.0,14,Sabado,8.0,4.0,0.3,26.0,15.0,29.0,65.17,5.4,21.3,62.0,3.2,58.0,54.31,65.0,45.13
2019-09-21 15:00:00,2019.0,9.0,21.0,15,Sabado,8.0,4.0,0.3,24.0,11.0,25.0,64.11,4.7,20.9,67.0,3.2,50.0,53.42,60.0,41.66
2019-09-21 16:00:00,2019.0,9.0,21.0,16,Sabado,8.0,4.0,0.2,23.0,19.0,31.0,64.23,4.7,21.3,66.0,3.2,62.0,53.52,57.5,44.06
2019-09-21 17:00:00,2019.0,9.0,21.0,17,Sabado,8.0,4.0,0.3,35.0,18.0,30.0,51.57,4.5,20.7,72.0,3.2,60.0,42.98,87.5,48.42
2019-09-21 18:00:00,2019.0,9.0,21.0,18,Sabado,8.0,4.0,0.3,44.0,18.0,29.0,44.47,5.5,20.1,75.0,3.2,58.0,37.06,110.0,52.06
2019-09-21 19:00:00,2019.0,9.0,21.0,19,Sabado,8.0,4.0,0.3,45.0,25.0,40.0,42.33,6.4,19.7,76.0,3.2,80.0,35.28,112.5,57.74
2019-09-21 22:00:00,2019.0,9.0,21.0,22,Sabado,8.0,4.0,0.3,34.0,26.0,38.0,37.6,6.300000000000001,18.3,80.0,3.2,76.0,31.33,85.0,48.88
2019-09-21 23:00:00,2019.0,9.0,21.0,23,Sabado,8.0,4.0,0.3,33.0,25.0,35.0,34.4,5.5,18.3,77.0,3.2,70.0,28.67,82.5,46.09
2019-09-22 00:00:00,2019.0,9.0,22.0,0,Domingo,8.0,4.0,0.3,38.0,14.0,25.0,28.45,6.2,18.0,80.0,3.2,50.0,23.71,95.0,42.98
2019-09-22 01:00:00,2019.0,9.0,22.0,1,Domingo,8.0,4.0,0.3,33.0,10.0,22.0,30.32,5.9,17.8,85.0,3.2,44.0,25.27,82.5,38.74
2019-09-22 02:00:00,2019.0,9.0,22.0,2,Domingo,8.0,4.0,0.2,25.0,16.0,28.0,29.27,5.3,17.7,86.0,3.2,56.0,24.39,62.5,36.52
2019-09-22 03:00:00,2019.0,9.0,22.0,3,Domingo,8.0,4.0,0.2,17.0,12.0,22.0,36.25,4.7,17.6,81.0,3.2,44.0,30.21,42.5,29.98
2019-09-22 04:00:00,2019.0,9.0,22.0,4,Domingo,8.0,4.0,0.2,18.0,14.0,22.0,37.96,4.1,17.2,86.0,3.2,44.0,31.63,45.0,30.96
2019-09-22 05:00:00,2019.0,9.0,22.0,5,Domingo,8.0,4.0,0.2,18.0,15.0,21.0,33.31,4.0,17.0,90.0,3.2,42.0,27.76,45.0,29.49
2019-09-22 06:00:00,2019.0,9.0,22.0,6,Domingo,8.0,4.0,0.2,25.0,10.0,14.0,27.32,4.2,16.6,94.0,3.2,28.0,22.77,62.5,29.12
2019-09-22 07:00:00,2019.0,9.0,22.0,7,Domingo,8.0,4.0,0.2,19.0,5.0,9.0,29.56,4.2,16.3,97.0,3.2,18.0,24.63,47.5,23.33
2019-09-22 08:00:00,2019.0,9.0,22.0,8,Domingo,8.0,4.0,0.2,17.0,4.0,7.0,29.19,4.1,16.5,96.0,3.2,14.0,24.33,42.5,21.01
2019-09-22 09:00:00,2019.0,9.0,22.0,9,Domingo,8.0,4.0,0.2,12.0,9.0,10.0,34.47,4.1,16.7,93.0,3.2,20.0,28.72,30.0,20.48
2019-09-22 10:00:00,2019.0,9.0,22.0,10,Domingo,8.0,4.0,0.2,21.0,6.0,8.0,33.21,4.0,17.5,83.0,3.2,16.0,27.68,52.5,24.84
2019-09-22 11:00:00,2019.0,9.0,22.0,11,Domingo,8.0,4.0,0.2,19.0,5.0,8.0,42.17,4.2,18.5,72.0,3.2,16.0,35.14,47.5,25.46
2019-09-22 12:00:00,2019.0,9.0,22.0,12,Domingo,8.0,4.0,0.2,19.0,2.0,4.0,48.71,4.0,19.6,63.0,3.2,8.0,40.59,47.5,24.82
2019-09-22 13:00:00,2019.0,9.0,22.0,13,Domingo,8.0,4.0,0.3,21.0,11.0,17.0,53.72,4.0,20.9,51.0,3.2,34.0,44.77,52.5,33.62
2019-09-22 14:00:00,2019.0,9.0,22.0,14,Domingo,8.0,4.0,0.3,22.0,8.0,12.0,55.62,4.0,22.1,44.0,3.2,24.0,46.35,55.0,32.14
2019-09-22 15:00:00,2019.0,9.0,22.0,15,Domingo,8.0,4.0,0.3,19.0,2.0,6.0,59.45,4.300000000000001,23.8,38.0,3.2,12.0,49.54,47.5,28.06
2019-09-22 16:00:00,2019.0,9.0,22.0,16,Domingo,8.0,5.0,0.2,19.0,4.0,5.0,62.68,5.1,24.8,35.0,4.0,10.0,52.23,47.5,28.43
2019-09-22 17:00:00,2019.0,9.0,22.0,17,Domingo,8.0,5.0,0.3,25.0,7.0,9.0,56.92,5.1,23.3,38.0,4.0,18.0,47.43,62.5,32.98
2019-09-22 18:00:00,2019.0,9.0,22.0,18,Domingo,8.0,5.0,0.2,24.0,7.0,11.0,57.76,5.6,22.1,39.0,4.0,22.0,48.13,60.0,33.53
2019-09-22 19:00:00,2019.0,9.0,22.0,19,Domingo,8.0,4.0,0.2,23.0,6.0,9.0,58.22,5.1,20.9,41.0,3.2,18.0,48.52,57.5,31.8
2019-09-22 20:00:00,2019.0,9.0,22.0,20,Domingo,8.0,4.0,0.3,25.0,7.0,9.0,55.9,5.300000000000001,19.9,42.0,3.2,18.0,46.58,62.5,32.57
2019-09-22 21:00:00,2019.0,9.0,22.0,21,Domingo,8.0,4.0,0.3,42.0,3.0,6.0,38.62,5.7,19.0,46.0,3.2,12.0,32.18,105.0,38.1
2019-09-22 22:00:00,2019.0,9.0,22.0,22,Domingo,8.0,4.0,0.4,62.0,6.0,10.0,19.23,7.700000000000001,17.8,51.0,3.2,20.0,16.02,155.0,48.56
2019-09-22 23:00:00,2019.0,9.0,22.0,23,Domingo,8.0,4.0,0.4,59.0,7.0,11.0,18.09,7.5,17.4,53.0,3.2,22.0,15.08,147.5,46.94
2019-09-23 00:00:00,2019.0,9.0,23.0,0,Lunes,8.0,4.0,0.4,54.0,2.0,5.0,20.04,6.6,16.4,56.0,3.2,10.0,16.7,135.0,41.22
2019-09-23 01:00:00,2019.0,9.0,23.0,1,Lunes,8.0,4.0,0.3,49.0,2.0,6.0,19.35,6.3,15.9,60.0,3.2,12.0,16.12,122.5,38.46
2019-09-23 02:00:00,2019.0,9.0,23.0,2,Lunes,8.0,4.0,0.2,31.0,2.0,8.0,28.41,5.4,14.9,67.0,3.2,16.0,23.67,77.5,30.09
2019-09-23 03:00:00,2019.0,9.0,23.0,3,Lunes,8.0,4.0,0.2,27.0,13.0,19.0,27.42,4.7,14.3,71.0,3.2,38.0,22.85,67.5,32.89
2019-09-23 04:00:00,2019.0,9.0,23.0,4,Lunes,8.0,4.0,0.2,27.0,8.0,8.0,23.19,4.4,13.8,75.0,3.2,16.0,19.32,67.5,26.5
2019-09-23 05:00:00,2019.0,9.0,23.0,5,Lunes,8.0,4.0,0.2,31.0,3.0,1.0,20.28,4.3,13.4,75.0,3.2,2.0,16.9,77.5,24.9
2019-09-23 06:00:00,2019.0,9.0,23.0,6,Lunes,8.0,4.0,0.3,51.0,6.0,11.0,6.7,4.8,13.4,75.0,3.2,22.0,5.58,127.5,39.57
2019-09-23 13:00:00,2019.0,9.0,23.0,13,Lunes,8.0,5.076882064406057,0.2965504431353818,38.26555840855547,19.0,30.0,40.67,7.7,20.9,50.0,4.06,60.0,33.89,95.66,48.4
2019-09-23 14:00:00,2019.0,9.0,23.0,14,Lunes,8.0,5.0,0.3,34.0,13.0,21.0,56.66,5.4,22.3,47.0,4.0,42.0,47.22,85.0,44.56
2019-09-23 15:00:00,2019.0,9.0,23.0,15,Lunes,8.0,5.0,0.3,23.0,11.0,17.0,74.12,5.5,23.6,40.0,4.0,34.0,61.77,57.5,39.32
2019-09-23 16:00:00,2019.0,9.0,23.0,16,Lunes,8.0,5.0,0.3,31.0,10.0,26.0,74.61,5.6,24.5,37.0,4.0,52.0,62.18,77.5,48.92
2019-09-23 17:00:00,2019.0,9.0,23.0,17,Lunes,8.0,5.0,0.3,39.0,6.0,12.0,70.13,6.8,25.0,36.0,4.0,24.0,58.44,97.5,45.98
2019-09-23 18:00:00,2019.0,9.0,23.0,18,Lunes,8.0,5.0,0.4,41.0,2.0,8.0,66.4,6.9,24.6,36.0,4.0,16.0,55.33,102.5,44.46
2019-09-24 05:00:00,2019.0,9.0,24.0,5,Martes,8.0,4.0,0.2,36.0,8.0,30.0,26.06,7.1,14.7,64.0,3.2,60.0,21.72,90.0,43.73
2019-09-24 06:00:00,2019.0,9.0,24.0,6,Martes,8.0,4.0,0.3,55.0,2.0,12.0,9.58,5.800000000000001,14.0,67.0,3.2,24.0,7.98,137.5,43.17
2019-09-24 07:00:00,2019.0,9.0,24.0,7,Martes,8.0,5.0,0.4,74.0,15.0,20.0,1.0,7.5,13.7,69.0,4.0,40.0,0.83,185.0,57.46
2019-09-24 13:00:00,2019.0,9.0,24.0,13,Martes,8.0,5.0,0.3,37.0,7.0,17.0,70.8,6.7,23.6,43.0,4.0,34.0,59.0,92.5,47.38
2019-09-24 14:00:00,2019.0,9.0,24.0,14,Martes,8.0,5.0,0.4,37.0,6.0,11.0,74.8,5.2,25.4,37.0,4.0,22.0,62.33,92.5,45.21
2019-09-24 15:00:00,2019.0,9.0,24.0,15,Martes,8.0,5.0,0.3,32.0,5.0,12.0,73.4,7.199999999999999,27.4,34.0,4.0,24.0,61.17,80.0,42.29
2019-09-25 03:00:00,2019.0,9.0,25.0,3,Miercoles,8.0,4.0,0.2,15.0,10.0,9.0,51.75,7.6,17.8,63.0,3.2,18.0,43.12,37.5,25.46
2019-09-25 04:00:00,2019.0,9.0,25.0,4,Miercoles,8.0,4.0,0.2,13.0,6.0,8.0,53.82,7.2,17.1,63.0,3.2,16.0,44.85,32.5,24.14
2019-09-25 05:00:00,2019.0,9.0,25.0,5,Miercoles,8.0,4.0,0.2,18.0,4.0,5.0,51.12,7.9,16.3,62.0,3.2,10.0,42.6,45.0,25.2
2019-09-25 06:00:00,2019.0,9.0,25.0,6,Miercoles,8.0,4.0,0.2,30.0,6.0,9.0,45.73,4.300000000000001,15.7,61.0,3.2,18.0,38.11,75.0,33.58
2019-09-25 07:00:00,2019.0,9.0,25.0,7,Miercoles,8.0,4.0,0.4,61.0,2.0,4.0,19.6,6.4,15.3,63.0,3.2,8.0,16.33,152.5,45.01
2019-09-25 10:00:00,2019.0,9.0,25.0,10,Miercoles,8.0,4.0,0.3,42.0,3.0,7.0,37.28,7.699999999999999,17.4,55.0,3.2,14.0,31.07,105.0,38.32
2019-09-25 11:00:00,2019.0,9.0,25.0,11,Miercoles,8.0,4.0,0.3,37.0,6.0,6.0,45.03,6.2,18.4,52.0,3.2,12.0,37.53,92.5,36.31
2019-09-25 12:00:00,2019.0,9.0,25.0,12,Miercoles,8.0,4.0,0.2,25.0,2.0,1.0,62.41,4.9,20.1,46.0,3.2,2.0,52.01,62.5,29.93
2019-09-25 13:00:00,2019.0,9.0,25.0,13,Miercoles,8.0,4.0,0.3,24.0,7.0,13.0,69.1,4.5,20.9,43.0,3.2,26.0,57.58,60.0,36.7
2019-09-25 14:00:00,2019.0,9.0,25.0,14,Miercoles,8.0,4.0,0.3,29.0,1.0,4.0,71.52,7.899999999999999,22.6,39.0,3.2,8.0,59.6,72.5,35.83
2019-09-25 15:00:00,2019.0,9.0,25.0,15,Miercoles,8.0,5.0,0.4,43.0,1.0,15.0,66.4,7.5,25.0,35.0,4.0,30.0,55.33,107.5,49.21
2019-09-26 07:00:00,2019.0,9.0,26.0,7,Jueves,8.0,4.0,0.3,61.0,6.0,6.0,10.09,6.3,15.8,61.0,3.2,12.0,8.41,152.5,44.03
2019-09-26 11:00:00,2019.0,9.0,26.0,11,Jueves,8.0,5.0,0.3,49.0,3.0,11.0,34.45,7.8,20.0,49.0,4.0,22.0,28.71,122.5,44.3
2019-09-28 07:00:00,2019.0,9.0,28.0,7,Sabado,8.0,5.0,0.2,34.0,1.0,1.0,40.25,7.3,16.7,49.0,4.0,2.0,33.54,85.0,31.14
2019-09-28 08:00:00,2019.0,9.0,28.0,8,Sabado,8.0,5.0,0.2,41.0,7.0,13.0,32.1,6.0,16.1,52.0,4.0,26.0,26.75,102.5,39.81
2019-09-28 09:00:00,2019.0,9.0,28.0,9,Sabado,8.0,5.0,0.2,40.0,1.0,4.0,34.66,5.3,17.0,51.0,4.0,8.0,28.88,100.0,35.22
2019-09-28 10:00:00,2019.0,9.0,28.0,10,Sabado,8.0,5.0,0.2,33.0,3.0,11.0,44.74,5.8,18.9,48.0,4.0,22.0,37.28,82.5,36.44
2019-09-28 11:00:00,2019.0,9.0,28.0,11,Sabado,8.0,5.0,0.2,35.0,4.0,12.0,48.6,5.4,20.3,45.0,4.0,24.0,40.5,87.5,39.0
2019-09-28 12:00:00,2019.0,9.0,28.0,12,Sabado,8.0,5.0,0.3,40.0,12.0,20.0,52.83,5.5,22.7,39.0,4.0,40.0,44.02,100.0,47.0
2019-09-28 13:00:00,2019.0,9.0,28.0,13,Sabado,8.0,5.0,0.3,42.0,12.0,22.0,63.0,6.6,24.9,34.0,4.0,44.0,52.5,105.0,51.38
2019-09-28 14:00:00,2019.0,9.0,28.0,14,Sabado,8.0,5.0,0.3,37.0,2.0,8.0,78.6,6.9,26.9,27.0,4.0,16.0,65.5,92.5,44.5
2019-09-29 06:00:00,2019.0,9.0,29.0,6,Domingo,8.0,5.0,0.3,39.0,8.0,14.0,41.43,7.5,16.9,45.0,4.0,28.0,34.52,97.5,41.0
2019-09-29 07:00:00,2019.0,9.0,29.0,7,Domingo,8.0,5.0,0.2,36.0,6.0,12.0,42.13,6.5,16.2,47.0,4.0,24.0,35.11,90.0,38.28
2019-09-29 08:00:00,2019.0,9.0,29.0,8,Domingo,8.0,5.0,0.3,40.0,5.0,12.0,39.8,5.9,16.1,47.0,4.0,24.0,33.17,100.0,40.29
2019-09-29 09:00:00,2019.0,9.0,29.0,9,Domingo,8.0,5.0,0.3,42.0,6.0,15.0,39.87,6.1,16.5,48.0,4.0,30.0,33.22,105.0,43.06
2019-09-29 11:00:00,2019.0,9.0,29.0,11,Domingo,8.0,5.0,0.3,35.0,11.0,22.0,57.37,6.300000000000001,20.8,50.0,4.0,44.0,47.81,87.5,45.83
2019-09-29 12:00:00,2019.0,9.0,29.0,12,Domingo,8.0,5.0,0.3,39.0,14.0,28.0,65.4,7.2,23.1,43.0,4.0,56.0,54.5,97.5,53.0
2019-09-29 13:00:00,2019.0,9.0,29.0,13,Domingo,8.0,5.0,0.3,39.0,7.0,21.0,76.54,7.1,25.4,37.0,4.0,42.0,63.78,97.5,51.82
2019-09-29 14:00:00,2019.0,9.0,29.0,14,Domingo,8.0,5.0,0.3,35.0,11.0,25.0,95.67,7.5,28.1,29.0,4.0,50.0,79.72,87.5,55.3
2019-09-30 10:00:00,2019.0,9.0,30.0,10,Lunes,8.0,5.0,0.4,62.0,3.0,20.0,22.62,0.5,19.3,42.0,4.0,40.0,18.85,155.0,54.46
2019-09-30 11:00:00,2019.0,9.0,30.0,11,Lunes,8.0,5.0,0.4,67.0,8.0,22.0,31.15,0.6,21.1,37.0,4.0,44.0,25.96,167.5,60.36
2019-09-30 12:00:00,2019.0,9.0,30.0,12,Lunes,8.0,6.0,0.4,67.0,15.0,30.0,44.4,2.3000000000000003,23.5,32.0,4.8,60.0,37.0,167.5,67.32
2019-09-30 13:00:00,2019.0,9.0,30.0,13,Lunes,8.0,6.0,0.4,56.0,8.0,21.0,58.03,2.3,26.1,28.0,4.8,42.0,48.36,140.0,58.79
2019-09-30 14:00:00,2019.0,9.0,30.0,14,Lunes,8.0,5.0,0.4,56.0,4.0,15.0,63.47,0.1,28.1,24.0,4.0,30.0,52.89,140.0,56.72
2019-09-30 15:00:00,2019.0,9.0,30.0,15,Lunes,8.0,6.0,0.3,53.0,6.0,20.0,72.93,1.6,30.0,20.0,4.8,40.0,60.78,132.5,59.52
2019-09-30 17:00:00,2019.0,9.0,30.0,17,Lunes,8.0,6.0,0.3,52.0,4.0,19.0,82.51,6.3,31.8,17.0,4.8,38.0,68.76,130.0,60.39
2019-09-30 18:00:00,2019.0,9.0,30.0,18,Lunes,8.0,6.0,0.4,66.0,5.0,21.0,66.55,0.3,31.0,18.0,4.8,42.0,55.46,165.0,66.82
2019-09-30 19:00:00,2019.0,9.0,30.0,19,Lunes,8.0,6.0,0.4,64.0,9.0,28.0,58.17,0.3,27.7,21.0,4.8,56.0,48.48,160.0,67.32
2019-10-01 01:00:00,2019.0,10.0,1.0,1,Martes,8.0,5.0,0.4,72.0,6.0,18.0,20.84,0.3,19.2,33.0,4.0,36.0,17.37,180.0,59.34
2019-10-01 05:00:00,2019.0,10.0,1.0,5,Martes,8.0,5.0,0.4,78.0,16.0,28.0,1.23,0.3,16.6,47.0,4.0,56.0,1.03,195.0,64.01
2019-10-01 06:00:00,2019.0,10.0,1.0,6,Martes,8.0,5.0,0.3,73.0,13.0,26.0,2.13,0.3,15.9,51.0,4.0,52.0,1.78,182.5,60.07
2019-10-01 16:00:00,2019.0,10.0,1.0,16,Martes,8.0,5.076882064406057,0.2965504431353818,38.26555840855547,9.712040707317758,18.91570503799606,48.655962075633866,0.0,16.33202472214117,55.02842191940925,4.06,37.83,40.55,95.66,44.52
2019-10-02 00:00:00,2019.0,10.0,2.0,0,Miercoles,8.0,5.0,0.2,17.0,6.0,13.0,68.97,6.800000000000001,19.8,45.0,4.0,26.0,57.48,42.5,32.49
2019-10-02 01:00:00,2019.0,10.0,2.0,1,Miercoles,8.0,5.0,0.2,13.0,9.0,16.0,74.19,5.0,19.0,48.0,4.0,32.0,61.82,32.5,32.58
2019-10-02 02:00:00,2019.0,10.0,2.0,2,Miercoles,8.0,5.0,0.2,11.0,5.0,8.0,68.78,4.5,17.6,54.0,4.0,16.0,57.32,27.5,26.2
2019-10-02 03:00:00,2019.0,10.0,2.0,3,Miercoles,8.0,5.0,0.2,10.0,4.0,10.0,69.92,4.5,17.6,54.0,4.0,20.0,58.27,25.0,26.82
2019-10-02 04:00:00,2019.0,10.0,2.0,4,Miercoles,8.0,5.0,0.2,7.0,4.0,12.0,70.49,4.0,16.6,57.0,4.0,24.0,58.74,17.5,26.06
2019-10-02 05:00:00,2019.0,10.0,2.0,5,Miercoles,8.0,5.0,0.2,10.0,1.0,3.0,66.33,3.7,15.8,58.0,4.0,6.0,55.28,25.0,22.57
2019-10-02 06:00:00,2019.0,10.0,2.0,6,Miercoles,8.0,5.0,0.2,21.0,5.0,10.0,55.68,3.6,15.1,59.0,4.0,20.0,46.4,52.5,30.72
2019-10-02 07:00:00,2019.0,10.0,2.0,7,Miercoles,8.0,5.0,0.3,54.0,4.0,11.0,27.62,4.2,14.6,62.0,4.0,22.0,23.02,135.0,46.0
2019-10-02 08:00:00,2019.0,10.0,2.0,8,Miercoles,8.0,5.0,0.4,60.0,1.0,11.0,22.74,5.9,14.4,62.0,4.0,22.0,18.95,150.0,48.74
2019-10-02 14:00:00,2019.0,10.0,2.0,14,Miercoles,8.0,5.0,0.3,30.0,9.712040707317758,18.91570503799606,68.61,6.1,21.6,36.0,4.0,37.83,57.18,75.0,43.5
2019-10-02 15:00:00,2019.0,10.0,2.0,15,Miercoles,8.0,5.0,0.2,22.0,4.0,11.0,79.14,6.1,24.0,30.0,4.0,22.0,65.95,55.0,36.74
2019-10-02 16:00:00,2019.0,10.0,2.0,16,Miercoles,8.0,5.0,0.2,24.0,3.0,10.0,79.61,6.8,24.5,27.0,4.0,20.0,66.34,60.0,37.58
2019-10-02 17:00:00,2019.0,10.0,2.0,17,Miercoles,8.0,5.0,0.3,32.0,7.0,16.0,70.37,7.9,25.2,26.0,4.0,32.0,58.64,80.0,43.66
2019-10-02 18:00:00,2019.0,10.0,2.0,18,Miercoles,8.0,5.0,0.3,40.0,9.0,16.0,62.13,7.9,24.5,28.0,4.0,32.0,51.78,100.0,46.94
2019-10-02 22:00:00,2019.0,10.0,2.0,22,Miercoles,8.0,5.0,0.3,33.0,3.0,11.0,49.14,7.300000000000001,18.7,42.0,4.0,22.0,40.95,82.5,37.36
2019-10-02 23:00:00,2019.0,10.0,2.0,23,Miercoles,8.0,5.0,0.3,33.0,4.0,12.0,45.14,6.4,17.8,44.0,4.0,24.0,37.62,82.5,37.03
2019-10-03 00:00:00,2019.0,10.0,3.0,0,Jueves,8.0,5.0,0.3,35.0,1.0,7.0,40.02,5.7,17.2,46.0,4.0,14.0,33.35,87.5,34.71
2019-10-03 01:00:00,2019.0,10.0,3.0,1,Jueves,8.0,5.0,0.2,31.0,8.0,15.0,40.67,5.9,16.5,49.0,4.0,30.0,33.89,77.5,36.35
2019-10-03 02:00:00,2019.0,10.0,3.0,2,Jueves,8.0,5.0,0.2,21.0,6.0,12.0,45.24,5.6,16.0,50.0,4.0,24.0,37.7,52.5,29.55
2019-10-03 03:00:00,2019.0,10.0,3.0,3,Jueves,8.0,5.0,0.2,16.0,2.0,6.0,47.47,5.6,15.5,53.0,4.0,12.0,39.56,40.0,23.89
2019-10-03 04:00:00,2019.0,10.0,3.0,4,Jueves,8.0,4.0,0.2,17.0,4.0,8.0,42.66,7.0,14.5,58.0,3.2,16.0,35.55,42.5,24.31
2019-10-03 06:00:00,2019.0,10.0,3.0,6,Jueves,8.0,5.0,0.2,34.0,6.0,11.0,25.96,5.3,13.6,63.0,4.0,22.0,21.63,85.0,33.16
2019-10-05 07:00:00,2019.0,10.0,5.0,7,Sabado,8.0,5.0,0.2,47.0,6.0,16.0,19.11,7.6,16.5,57.0,4.0,32.0,15.92,117.5,42.36
2019-10-05 08:00:00,2019.0,10.0,5.0,8,Sabado,8.0,5.0,0.3,59.0,8.0,18.0,11.92,7.3,16.5,59.0,4.0,36.0,9.93,147.5,49.36
2019-10-05 10:00:00,2019.0,10.0,5.0,10,Sabado,8.0,5.0,0.3,36.0,11.0,23.0,37.1,7.2,19.0,55.0,4.0,46.0,30.92,90.0,42.73
2019-10-05 11:00:00,2019.0,10.0,5.0,11,Sabado,8.0,5.0,0.2,29.0,6.0,16.0,49.8,6.2,20.8,51.0,4.0,32.0,41.5,72.5,37.5
2019-10-05 12:00:00,2019.0,10.0,5.0,12,Sabado,8.0,5.0,0.3,28.0,4.0,16.0,58.05,5.8,22.6,47.0,4.0,32.0,48.37,70.0,38.59
2019-10-05 13:00:00,2019.0,10.0,5.0,13,Sabado,8.0,5.0,0.2,26.0,6.0,18.0,68.47,5.7,24.7,41.0,4.0,36.0,57.06,65.0,40.52
2019-10-05 14:00:00,2019.0,10.0,5.0,14,Sabado,8.0,5.0,0.2,22.0,2.0,14.0,82.24,6.1,25.6,38.0,4.0,28.0,68.53,55.0,38.88
2019-10-05 15:00:00,2019.0,10.0,5.0,15,Sabado,8.0,5.076882064406057,0.2965504431353818,38.26555840855547,9.712040707317758,18.91570503799606,48.655962075633866,0.0,16.33202472214117,55.02842191940925,4.06,37.83,40.55,95.66,44.52
2019-10-06 09:00:00,2019.0,10.0,6.0,9,Domingo,8.0,5.0,0.2,33.0,15.0,28.0,40.32,7.8,16.8,54.0,4.0,56.0,33.6,82.5,44.02
2019-10-06 10:00:00,2019.0,10.0,6.0,10,Domingo,8.0,5.0,0.3,36.0,2.0,7.0,44.31,6.6,19.1,47.0,4.0,14.0,36.93,90.0,36.23
2019-10-06 11:00:00,2019.0,10.0,6.0,11,Domingo,8.0,5.0,0.3,33.0,13.0,22.0,54.32,6.1,20.4,44.0,4.0,44.0,45.27,82.5,43.94
2019-10-06 12:00:00,2019.0,10.0,6.0,12,Domingo,8.0,5.0,0.2,26.0,5.0,12.0,69.7,5.9,22.3,40.0,4.0,24.0,58.08,65.0,37.77
2019-10-06 13:00:00,2019.0,10.0,6.0,13,Domingo,8.0,5.0,0.2,28.0,2.0,10.0,77.26,5.5,24.7,35.0,4.0,20.0,64.38,70.0,39.6
2019-10-06 14:00:00,2019.0,10.0,6.0,14,Domingo,8.0,5.0,0.2,24.0,7.0,22.0,88.1,6.300000000000001,25.7,31.0,4.0,44.0,73.42,60.0,45.36
2019-10-06 15:00:00,2019.0,10.0,6.0,15,Domingo,8.0,6.0,0.2,25.0,9.0,20.0,94.87,7.4,28.7,26.0,4.8,40.0,79.06,62.5,46.59
2019-10-07 07:00:00,2019.0,10.0,7.0,7,Lunes,8.0,6.0,0.3,64.0,9.0,17.0,6.85,7.800000000000001,16.4,55.0,4.8,34.0,5.71,160.0,51.13
2019-10-10 00:00:00,2019.0,10.0,10.0,0,Jueves,8.0,5.0,0.2,17.0,8.0,24.0,46.47,6.9,19.3,48.0,4.0,48.0,38.72,42.5,33.3
